Year,Losses,Area,Unit
2024,31.36,Afghanistan,1000 tonnes
2025,31.15,Afghanistan,1000 tonnes
2026,31.28,Afghanistan,1000 tonnes
2027,31.2,Afghanistan,1000 tonnes
2028,31.25,Afghanistan,1000 tonnes
2029,31.22,Afghanistan,1000 tonnes
2030,31.24,Afghanistan,1000 tonnes
2031,31.23,Afghanistan,1000 tonnes
2032,31.23,Afghanistan,1000 tonnes
2033,31.23,Afghanistan,1000 tonnes
2034,31.23,Afghanistan,1000 tonnes
2024,2814.66,Africa,1000 tonnes
2025,2881.32,Africa,1000 tonnes
2026,2947.99,Africa,1000 tonnes
2027,3014.65,Africa,1000 tonnes
2028,3081.3,Africa,1000 tonnes
2029,3147.96,Africa,1000 tonnes
2030,3214.62,Africa,1000 tonnes
2031,3281.28,Africa,1000 tonnes
2032,3347.93,Africa,1000 tonnes
2033,3414.59,Africa,1000 tonnes
2034,3481.24,Africa,1000 tonnes
2024,1880.42,Americas,1000 tonnes
2025,2039.0,Americas,1000 tonnes
2026,1880.42,Americas,1000 tonnes
2027,2038.99,Americas,1000 tonnes
2028,1880.43,Americas,1000 tonnes
2029,2038.99,Americas,1000 tonnes
2030,1880.43,Americas,1000 tonnes
2031,2038.99,Americas,1000 tonnes
2032,1880.43,Americas,1000 tonnes
2033,2038.99,Americas,1000 tonnes
2034,1880.44,Americas,1000 tonnes
2024,0.0,Angola,1000 tonnes
2025,0.0,Angola,1000 tonnes
2026,0.0,Angola,1000 tonnes
2027,0.0,Angola,1000 tonnes
2028,0.0,Angola,1000 tonnes
2029,0.0,Angola,1000 tonnes
2030,0.0,Angola,1000 tonnes
2031,0.0,Angola,1000 tonnes
2032,0.0,Angola,1000 tonnes
2033,0.0,Angola,1000 tonnes
2034,0.0,Angola,1000 tonnes
2024,47.91,Argentina,1000 tonnes
2025,48.51,Argentina,1000 tonnes
2026,48.18,Argentina,1000 tonnes
2027,48.36,Argentina,1000 tonnes
2028,48.26,Argentina,1000 tonnes
2029,48.31,Argentina,1000 tonnes
2030,48.28,Argentina,1000 tonnes
2031,48.3,Argentina,1000 tonnes
2032,48.29,Argentina,1000 tonnes
2033,48.3,Argentina,1000 tonnes
2034,48.29,Argentina,1000 tonnes
2024,27057.94,Asia,1000 tonnes
2025,26895.31,Asia,1000 tonnes
2026,27012.37,Asia,1000 tonnes
2027,26928.11,Asia,1000 tonnes
2028,26988.76,Asia,1000 tonnes
2029,26945.1,Asia,1000 tonnes
2030,26976.53,Asia,1000 tonnes
2031,26953.91,Asia,1000 tonnes
2032,26970.19,Asia,1000 tonnes
2033,26958.47,Asia,1000 tonnes
2034,26966.9,Asia,1000 tonnes
2024,2.34,Australia,1000 tonnes
2025,3.38,Australia,1000 tonnes
2026,4.19,Australia,1000 tonnes
2027,4.82,Australia,1000 tonnes
2028,5.32,Australia,1000 tonnes
2029,5.7,Australia,1000 tonnes
2030,6.0,Australia,1000 tonnes
2031,6.24,Australia,1000 tonnes
2032,6.42,Australia,1000 tonnes
2033,6.56,Australia,1000 tonnes
2034,6.68,Australia,1000 tonnes
2024,2.34,Australia and New Zealand,1000 tonnes
2025,3.38,Australia and New Zealand,1000 tonnes
2026,4.19,Australia and New Zealand,1000 tonnes
2027,4.82,Australia and New Zealand,1000 tonnes
2028,5.32,Australia and New Zealand,1000 tonnes
2029,5.7,Australia and New Zealand,1000 tonnes
2030,6.0,Australia and New Zealand,1000 tonnes
2031,6.24,Australia and New Zealand,1000 tonnes
2032,6.42,Australia and New Zealand,1000 tonnes
2033,6.56,Australia and New Zealand,1000 tonnes
2034,6.68,Australia and New Zealand,1000 tonnes
2024,1.0,Azerbaijan,1000 tonnes
2025,1.0,Azerbaijan,1000 tonnes
2026,1.0,Azerbaijan,1000 tonnes
2027,1.0,Azerbaijan,1000 tonnes
2028,1.0,Azerbaijan,1000 tonnes
2029,1.0,Azerbaijan,1000 tonnes
2030,1.0,Azerbaijan,1000 tonnes
2031,1.0,Azerbaijan,1000 tonnes
2032,1.0,Azerbaijan,1000 tonnes
2033,1.0,Azerbaijan,1000 tonnes
2034,1.0,Azerbaijan,1000 tonnes
2024,2182.4,Bangladesh,1000 tonnes
2025,2183.6,Bangladesh,1000 tonnes
2026,2183.2,Bangladesh,1000 tonnes
2027,2183.33,Bangladesh,1000 tonnes
2028,2183.29,Bangladesh,1000 tonnes
2029,2183.3,Bangladesh,1000 tonnes
2030,2183.3,Bangladesh,1000 tonnes
2031,2183.3,Bangladesh,1000 tonnes
2032,2183.3,Bangladesh,1000 tonnes
2033,2183.3,Bangladesh,1000 tonnes
2034,2183.3,Bangladesh,1000 tonnes
2024,1.0,Belize,1000 tonnes
2025,1.0,Belize,1000 tonnes
2026,1.0,Belize,1000 tonnes
2027,1.0,Belize,1000 tonnes
2028,1.0,Belize,1000 tonnes
2029,1.0,Belize,1000 tonnes
2030,1.0,Belize,1000 tonnes
2031,1.0,Belize,1000 tonnes
2032,1.0,Belize,1000 tonnes
2033,1.0,Belize,1000 tonnes
2034,1.0,Belize,1000 tonnes
2024,102.58,Benin,1000 tonnes
2025,103.25,Benin,1000 tonnes
2026,102.93,Benin,1000 tonnes
2027,103.08,Benin,1000 tonnes
2028,103.01,Benin,1000 tonnes
2029,103.04,Benin,1000 tonnes
2030,103.03,Benin,1000 tonnes
2031,103.04,Benin,1000 tonnes
2032,103.03,Benin,1000 tonnes
2033,103.03,Benin,1000 tonnes
2034,103.03,Benin,1000 tonnes
2024,10.41,Bolivia (Plurinational State of),1000 tonnes
2025,10.4,Bolivia (Plurinational State of),1000 tonnes
2026,10.4,Bolivia (Plurinational State of),1000 tonnes
2027,10.4,Bolivia (Plurinational State of),1000 tonnes
2028,10.4,Bolivia (Plurinational State of),1000 tonnes
2029,10.4,Bolivia (Plurinational State of),1000 tonnes
2030,10.4,Bolivia (Plurinational State of),1000 tonnes
2031,10.4,Bolivia (Plurinational State of),1000 tonnes
2032,10.4,Bolivia (Plurinational State of),1000 tonnes
2033,10.4,Bolivia (Plurinational State of),1000 tonnes
2034,10.4,Bolivia (Plurinational State of),1000 tonnes
2024,1139.08,Brazil,1000 tonnes
2025,1136.41,Brazil,1000 tonnes
2026,1137.41,Brazil,1000 tonnes
2027,1137.04,Brazil,1000 tonnes
2028,1137.18,Brazil,1000 tonnes
2029,1137.12,Brazil,1000 tonnes
2030,1137.15,Brazil,1000 tonnes
2031,1137.14,Brazil,1000 tonnes
2032,1137.14,Brazil,1000 tonnes
2033,1137.14,Brazil,1000 tonnes
2034,1137.14,Brazil,1000 tonnes
2024,3.0,Bulgaria,1000 tonnes
2025,3.0,Bulgaria,1000 tonnes
2026,3.0,Bulgaria,1000 tonnes
2027,3.0,Bulgaria,1000 tonnes
2028,3.0,Bulgaria,1000 tonnes
2029,3.0,Bulgaria,1000 tonnes
2030,3.0,Bulgaria,1000 tonnes
2031,3.0,Bulgaria,1000 tonnes
2032,3.0,Bulgaria,1000 tonnes
2033,3.0,Bulgaria,1000 tonnes
2034,3.0,Bulgaria,1000 tonnes
2024,6.06,Burkina Faso,1000 tonnes
2025,8.0,Burkina Faso,1000 tonnes
2026,6.06,Burkina Faso,1000 tonnes
2027,8.0,Burkina Faso,1000 tonnes
2028,6.06,Burkina Faso,1000 tonnes
2029,8.0,Burkina Faso,1000 tonnes
2030,6.06,Burkina Faso,1000 tonnes
2031,8.0,Burkina Faso,1000 tonnes
2032,6.06,Burkina Faso,1000 tonnes
2033,8.0,Burkina Faso,1000 tonnes
2034,6.06,Burkina Faso,1000 tonnes
2024,6.48,Burundi,1000 tonnes
2025,6.39,Burundi,1000 tonnes
2026,6.41,Burundi,1000 tonnes
2027,6.41,Burundi,1000 tonnes
2028,6.41,Burundi,1000 tonnes
2029,6.41,Burundi,1000 tonnes
2030,6.41,Burundi,1000 tonnes
2031,6.41,Burundi,1000 tonnes
2032,6.41,Burundi,1000 tonnes
2033,6.41,Burundi,1000 tonnes
2034,6.41,Burundi,1000 tonnes
2024,566.44,Cambodia,1000 tonnes
2025,584.88,Cambodia,1000 tonnes
2026,603.32,Cambodia,1000 tonnes
2027,621.76,Cambodia,1000 tonnes
2028,640.2,Cambodia,1000 tonnes
2029,658.63,Cambodia,1000 tonnes
2030,677.07,Cambodia,1000 tonnes
2031,695.5,Cambodia,1000 tonnes
2032,713.93,Cambodia,1000 tonnes
2033,732.36,Cambodia,1000 tonnes
2034,750.79,Cambodia,1000 tonnes
2024,12.61,Cameroon,1000 tonnes
2025,12.6,Cameroon,1000 tonnes
2026,12.6,Cameroon,1000 tonnes
2027,12.6,Cameroon,1000 tonnes
2028,12.6,Cameroon,1000 tonnes
2029,12.6,Cameroon,1000 tonnes
2030,12.6,Cameroon,1000 tonnes
2031,12.6,Cameroon,1000 tonnes
2032,12.6,Cameroon,1000 tonnes
2033,12.6,Cameroon,1000 tonnes
2034,12.6,Cameroon,1000 tonnes
2024,51.4,Caribbean,1000 tonnes
2025,51.69,Caribbean,1000 tonnes
2026,51.72,Caribbean,1000 tonnes
2027,51.72,Caribbean,1000 tonnes
2028,51.72,Caribbean,1000 tonnes
2029,51.72,Caribbean,1000 tonnes
2030,51.72,Caribbean,1000 tonnes
2031,51.72,Caribbean,1000 tonnes
2032,51.72,Caribbean,1000 tonnes
2033,51.72,Caribbean,1000 tonnes
2034,51.72,Caribbean,1000 tonnes
2024,-0.0,Central African Republic,1000 tonnes
2025,-0.0,Central African Republic,1000 tonnes
2026,-0.0,Central African Republic,1000 tonnes
2027,-0.0,Central African Republic,1000 tonnes
2028,-0.0,Central African Republic,1000 tonnes
2029,-0.0,Central African Republic,1000 tonnes
2030,-0.0,Central African Republic,1000 tonnes
2031,-0.0,Central African Republic,1000 tonnes
2032,-0.0,Central African Republic,1000 tonnes
2033,-0.0,Central African Republic,1000 tonnes
2034,-0.0,Central African Republic,1000 tonnes
2024,62.13,Central America,1000 tonnes
2025,63.19,Central America,1000 tonnes
2026,63.06,Central America,1000 tonnes
2027,63.08,Central America,1000 tonnes
2028,63.08,Central America,1000 tonnes
2029,63.08,Central America,1000 tonnes
2030,63.08,Central America,1000 tonnes
2031,63.08,Central America,1000 tonnes
2032,63.08,Central America,1000 tonnes
2033,63.08,Central America,1000 tonnes
2034,63.08,Central America,1000 tonnes
2024,78.43,Central Asia,1000 tonnes
2025,78.23,Central Asia,1000 tonnes
2026,78.32,Central Asia,1000 tonnes
2027,78.28,Central Asia,1000 tonnes
2028,78.3,Central Asia,1000 tonnes
2029,78.29,Central Asia,1000 tonnes
2030,78.29,Central Asia,1000 tonnes
2031,78.29,Central Asia,1000 tonnes
2032,78.29,Central Asia,1000 tonnes
2033,78.29,Central Asia,1000 tonnes
2034,78.29,Central Asia,1000 tonnes
2024,34.16,Chad,1000 tonnes
2025,33.38,Chad,1000 tonnes
2026,33.05,Chad,1000 tonnes
2027,32.91,Chad,1000 tonnes
2028,32.85,Chad,1000 tonnes
2029,32.83,Chad,1000 tonnes
2030,32.81,Chad,1000 tonnes
2031,32.81,Chad,1000 tonnes
2032,32.81,Chad,1000 tonnes
2033,32.81,Chad,1000 tonnes
2034,32.81,Chad,1000 tonnes
2024,2.24,Chile,1000 tonnes
2025,2.42,Chile,1000 tonnes
2026,2.56,Chile,1000 tonnes
2027,2.66,Chile,1000 tonnes
2028,2.73,Chile,1000 tonnes
2029,2.79,Chile,1000 tonnes
2030,2.83,Chile,1000 tonnes
2031,2.86,Chile,1000 tonnes
2032,2.88,Chile,1000 tonnes
2033,2.89,Chile,1000 tonnes
2034,2.91,Chile,1000 tonnes
2024,8469.31,China,1000 tonnes
2025,8459.91,China,1000 tonnes
2026,8463.55,China,1000 tonnes
2027,8462.14,China,1000 tonnes
2028,8462.68,China,1000 tonnes
2029,8462.47,China,1000 tonnes
2030,8462.56,China,1000 tonnes
2031,8462.52,China,1000 tonnes
2032,8462.54,China,1000 tonnes
2033,8462.53,China,1000 tonnes
2034,8462.53,China,1000 tonnes
2024,16.5,"China, Taiwan Province of",1000 tonnes
2025,16.46,"China, Taiwan Province of",1000 tonnes
2026,16.46,"China, Taiwan Province of",1000 tonnes
2027,16.46,"China, Taiwan Province of",1000 tonnes
2028,16.46,"China, Taiwan Province of",1000 tonnes
2029,16.46,"China, Taiwan Province of",1000 tonnes
2030,16.46,"China, Taiwan Province of",1000 tonnes
2031,16.46,"China, Taiwan Province of",1000 tonnes
2032,16.46,"China, Taiwan Province of",1000 tonnes
2033,16.46,"China, Taiwan Province of",1000 tonnes
2034,16.46,"China, Taiwan Province of",1000 tonnes
2024,8451.95,"China, mainland",1000 tonnes
2025,8442.83,"China, mainland",1000 tonnes
2026,8446.46,"China, mainland",1000 tonnes
2027,8445.02,"China, mainland",1000 tonnes
2028,8445.59,"China, mainland",1000 tonnes
2029,8445.36,"China, mainland",1000 tonnes
2030,8445.45,"China, mainland",1000 tonnes
2031,8445.41,"China, mainland",1000 tonnes
2032,8445.43,"China, mainland",1000 tonnes
2033,8445.42,"China, mainland",1000 tonnes
2034,8445.43,"China, mainland",1000 tonnes
2024,37.2,Colombia,1000 tonnes
2025,36.69,Colombia,1000 tonnes
2026,36.9,Colombia,1000 tonnes
2027,36.81,Colombia,1000 tonnes
2028,36.85,Colombia,1000 tonnes
2029,36.84,Colombia,1000 tonnes
2030,36.84,Colombia,1000 tonnes
2031,36.84,Colombia,1000 tonnes
2032,36.84,Colombia,1000 tonnes
2033,36.84,Colombia,1000 tonnes
2034,36.84,Colombia,1000 tonnes
2024,1.0,Comoros,1000 tonnes
2025,1.0,Comoros,1000 tonnes
2026,1.0,Comoros,1000 tonnes
2027,1.0,Comoros,1000 tonnes
2028,1.0,Comoros,1000 tonnes
2029,1.0,Comoros,1000 tonnes
2030,1.0,Comoros,1000 tonnes
2031,1.0,Comoros,1000 tonnes
2032,1.0,Comoros,1000 tonnes
2033,1.0,Comoros,1000 tonnes
2034,1.0,Comoros,1000 tonnes
2024,0.09,Congo,1000 tonnes
2025,0.09,Congo,1000 tonnes
2026,0.09,Congo,1000 tonnes
2027,0.09,Congo,1000 tonnes
2028,0.09,Congo,1000 tonnes
2029,0.09,Congo,1000 tonnes
2030,0.09,Congo,1000 tonnes
2031,0.09,Congo,1000 tonnes
2032,0.09,Congo,1000 tonnes
2033,0.09,Congo,1000 tonnes
2034,0.09,Congo,1000 tonnes
2024,8.0,Costa Rica,1000 tonnes
2025,8.0,Costa Rica,1000 tonnes
2026,8.0,Costa Rica,1000 tonnes
2027,8.0,Costa Rica,1000 tonnes
2028,8.0,Costa Rica,1000 tonnes
2029,8.0,Costa Rica,1000 tonnes
2030,8.0,Costa Rica,1000 tonnes
2031,8.0,Costa Rica,1000 tonnes
2032,8.0,Costa Rica,1000 tonnes
2033,8.0,Costa Rica,1000 tonnes
2034,8.0,Costa Rica,1000 tonnes
2024,13.99,Cuba,1000 tonnes
2025,14.85,Cuba,1000 tonnes
2026,15.6,Cuba,1000 tonnes
2027,16.26,Cuba,1000 tonnes
2028,16.84,Cuba,1000 tonnes
2029,17.34,Cuba,1000 tonnes
2030,17.78,Cuba,1000 tonnes
2031,18.17,Cuba,1000 tonnes
2032,18.51,Cuba,1000 tonnes
2033,18.8,Cuba,1000 tonnes
2034,19.06,Cuba,1000 tonnes
2024,192.3,Côte d'Ivoire,1000 tonnes
2025,201.35,Côte d'Ivoire,1000 tonnes
2026,195.78,Côte d'Ivoire,1000 tonnes
2027,199.21,Côte d'Ivoire,1000 tonnes
2028,197.1,Côte d'Ivoire,1000 tonnes
2029,198.4,Côte d'Ivoire,1000 tonnes
2030,197.6,Côte d'Ivoire,1000 tonnes
2031,198.09,Côte d'Ivoire,1000 tonnes
2032,197.79,Côte d'Ivoire,1000 tonnes
2033,197.97,Côte d'Ivoire,1000 tonnes
2034,197.86,Côte d'Ivoire,1000 tonnes
2024,39.0,Democratic People's Republic of Korea,1000 tonnes
2025,38.94,Democratic People's Republic of Korea,1000 tonnes
2026,38.94,Democratic People's Republic of Korea,1000 tonnes
2027,38.94,Democratic People's Republic of Korea,1000 tonnes
2028,38.94,Democratic People's Republic of Korea,1000 tonnes
2029,38.94,Democratic People's Republic of Korea,1000 tonnes
2030,38.94,Democratic People's Republic of Korea,1000 tonnes
2031,38.94,Democratic People's Republic of Korea,1000 tonnes
2032,38.94,Democratic People's Republic of Korea,1000 tonnes
2033,38.94,Democratic People's Republic of Korea,1000 tonnes
2034,38.94,Democratic People's Republic of Korea,1000 tonnes
2024,96.48,Democratic Republic of the Congo,1000 tonnes
2025,96.61,Democratic Republic of the Congo,1000 tonnes
2026,96.58,Democratic Republic of the Congo,1000 tonnes
2027,96.59,Democratic Republic of the Congo,1000 tonnes
2028,96.59,Democratic Republic of the Congo,1000 tonnes
2029,96.59,Democratic Republic of the Congo,1000 tonnes
2030,96.59,Democratic Republic of the Congo,1000 tonnes
2031,96.59,Democratic Republic of the Congo,1000 tonnes
2032,96.59,Democratic Republic of the Congo,1000 tonnes
2033,96.59,Democratic Republic of the Congo,1000 tonnes
2034,96.59,Democratic Republic of the Congo,1000 tonnes
2024,28.4,Dominican Republic,1000 tonnes
2025,28.83,Dominican Republic,1000 tonnes
2026,28.52,Dominican Republic,1000 tonnes
2027,28.75,Dominican Republic,1000 tonnes
2028,28.59,Dominican Republic,1000 tonnes
2029,28.7,Dominican Republic,1000 tonnes
2030,28.62,Dominican Republic,1000 tonnes
2031,28.68,Dominican Republic,1000 tonnes
2032,28.63,Dominican Republic,1000 tonnes
2033,28.67,Dominican Republic,1000 tonnes
2034,28.64,Dominican Republic,1000 tonnes
2024,515.78,Eastern Africa,1000 tonnes
2025,536.74,Eastern Africa,1000 tonnes
2026,516.96,Eastern Africa,1000 tonnes
2027,535.63,Eastern Africa,1000 tonnes
2028,518.02,Eastern Africa,1000 tonnes
2029,534.63,Eastern Africa,1000 tonnes
2030,518.95,Eastern Africa,1000 tonnes
2031,533.75,Eastern Africa,1000 tonnes
2032,519.79,Eastern Africa,1000 tonnes
2033,532.96,Eastern Africa,1000 tonnes
2034,520.53,Eastern Africa,1000 tonnes
2024,8799.63,Eastern Asia,1000 tonnes
2025,8811.77,Eastern Asia,1000 tonnes
2026,8804.16,Eastern Asia,1000 tonnes
2027,8808.94,Eastern Asia,1000 tonnes
2028,8805.94,Eastern Asia,1000 tonnes
2029,8807.82,Eastern Asia,1000 tonnes
2030,8806.64,Eastern Asia,1000 tonnes
2031,8807.38,Eastern Asia,1000 tonnes
2032,8806.92,Eastern Asia,1000 tonnes
2033,8807.21,Eastern Asia,1000 tonnes
2034,8807.03,Eastern Asia,1000 tonnes
2024,28.44,Eastern Europe,1000 tonnes
2025,28.27,Eastern Europe,1000 tonnes
2026,28.34,Eastern Europe,1000 tonnes
2027,28.31,Eastern Europe,1000 tonnes
2028,28.32,Eastern Europe,1000 tonnes
2029,28.32,Eastern Europe,1000 tonnes
2030,28.32,Eastern Europe,1000 tonnes
2031,28.32,Eastern Europe,1000 tonnes
2032,28.32,Eastern Europe,1000 tonnes
2033,28.32,Eastern Europe,1000 tonnes
2034,28.32,Eastern Europe,1000 tonnes
2024,53.46,Ecuador,1000 tonnes
2025,54.9,Ecuador,1000 tonnes
2026,54.45,Ecuador,1000 tonnes
2027,54.59,Ecuador,1000 tonnes
2028,54.54,Ecuador,1000 tonnes
2029,54.56,Ecuador,1000 tonnes
2030,54.55,Ecuador,1000 tonnes
2031,54.55,Ecuador,1000 tonnes
2032,54.55,Ecuador,1000 tonnes
2033,54.55,Ecuador,1000 tonnes
2034,54.55,Ecuador,1000 tonnes
2024,225.37,Egypt,1000 tonnes
2025,186.12,Egypt,1000 tonnes
2026,222.48,Egypt,1000 tonnes
2027,188.81,Egypt,1000 tonnes
2028,219.99,Egypt,1000 tonnes
2029,191.11,Egypt,1000 tonnes
2030,217.86,Egypt,1000 tonnes
2031,193.08,Egypt,1000 tonnes
2032,216.03,Egypt,1000 tonnes
2033,194.77,Egypt,1000 tonnes
2034,214.47,Egypt,1000 tonnes
2024,1.0,El Salvador,1000 tonnes
2025,1.0,El Salvador,1000 tonnes
2026,1.0,El Salvador,1000 tonnes
2027,1.0,El Salvador,1000 tonnes
2028,1.0,El Salvador,1000 tonnes
2029,1.0,El Salvador,1000 tonnes
2030,1.0,El Salvador,1000 tonnes
2031,1.0,El Salvador,1000 tonnes
2032,1.0,El Salvador,1000 tonnes
2033,1.0,El Salvador,1000 tonnes
2034,1.0,El Salvador,1000 tonnes
2024,0.0,Eswatini,1000 tonnes
2025,0.0,Eswatini,1000 tonnes
2026,0.0,Eswatini,1000 tonnes
2027,0.0,Eswatini,1000 tonnes
2028,0.0,Eswatini,1000 tonnes
2029,0.0,Eswatini,1000 tonnes
2030,0.0,Eswatini,1000 tonnes
2031,0.0,Eswatini,1000 tonnes
2032,0.0,Eswatini,1000 tonnes
2033,0.0,Eswatini,1000 tonnes
2034,0.0,Eswatini,1000 tonnes
2024,8.24,Ethiopia,1000 tonnes
2025,8.07,Ethiopia,1000 tonnes
2026,8.19,Ethiopia,1000 tonnes
2027,8.1,Ethiopia,1000 tonnes
2028,8.17,Ethiopia,1000 tonnes
2029,8.12,Ethiopia,1000 tonnes
2030,8.15,Ethiopia,1000 tonnes
2031,8.13,Ethiopia,1000 tonnes
2032,8.15,Ethiopia,1000 tonnes
2033,8.13,Ethiopia,1000 tonnes
2034,8.14,Ethiopia,1000 tonnes
2024,103.98,Europe,1000 tonnes
2025,103.98,Europe,1000 tonnes
2026,103.98,Europe,1000 tonnes
2027,103.98,Europe,1000 tonnes
2028,103.98,Europe,1000 tonnes
2029,103.98,Europe,1000 tonnes
2030,103.98,Europe,1000 tonnes
2031,103.98,Europe,1000 tonnes
2032,103.98,Europe,1000 tonnes
2033,103.98,Europe,1000 tonnes
2034,103.98,Europe,1000 tonnes
2024,80.96,European Union (27),1000 tonnes
2025,80.96,European Union (27),1000 tonnes
2026,80.95,European Union (27),1000 tonnes
2027,80.95,European Union (27),1000 tonnes
2028,80.95,European Union (27),1000 tonnes
2029,80.95,European Union (27),1000 tonnes
2030,80.95,European Union (27),1000 tonnes
