Year,Losses,Area,Unit
2031,80.95,European Union (27),1000 tonnes
2032,80.95,European Union (27),1000 tonnes
2033,80.95,European Union (27),1000 tonnes
2034,80.95,European Union (27),1000 tonnes
2024,0.91,Fiji,1000 tonnes
2025,0.91,Fiji,1000 tonnes
2026,0.91,Fiji,1000 tonnes
2027,0.91,Fiji,1000 tonnes
2028,0.91,Fiji,1000 tonnes
2029,0.91,Fiji,1000 tonnes
2030,0.91,Fiji,1000 tonnes
2031,0.91,Fiji,1000 tonnes
2032,0.91,Fiji,1000 tonnes
2033,0.91,Fiji,1000 tonnes
2034,0.91,Fiji,1000 tonnes
2024,1.41,France,1000 tonnes
2025,1.39,France,1000 tonnes
2026,1.39,France,1000 tonnes
2027,1.39,France,1000 tonnes
2028,1.39,France,1000 tonnes
2029,1.39,France,1000 tonnes
2030,1.39,France,1000 tonnes
2031,1.39,France,1000 tonnes
2032,1.39,France,1000 tonnes
2033,1.39,France,1000 tonnes
2034,1.39,France,1000 tonnes
2024,0.0,Gabon,1000 tonnes
2025,0.0,Gabon,1000 tonnes
2026,0.0,Gabon,1000 tonnes
2027,0.0,Gabon,1000 tonnes
2028,0.0,Gabon,1000 tonnes
2029,0.0,Gabon,1000 tonnes
2030,0.0,Gabon,1000 tonnes
2031,0.0,Gabon,1000 tonnes
2032,0.0,Gabon,1000 tonnes
2033,0.0,Gabon,1000 tonnes
2034,0.0,Gabon,1000 tonnes
2024,1.17,Gambia,1000 tonnes
2025,1.08,Gambia,1000 tonnes
2026,1.13,Gambia,1000 tonnes
2027,1.1,Gambia,1000 tonnes
2028,1.12,Gambia,1000 tonnes
2029,1.11,Gambia,1000 tonnes
2030,1.11,Gambia,1000 tonnes
2031,1.11,Gambia,1000 tonnes
2032,1.11,Gambia,1000 tonnes
2033,1.11,Gambia,1000 tonnes
2034,1.11,Gambia,1000 tonnes
2024,154.72,Ghana,1000 tonnes
2025,162.85,Ghana,1000 tonnes
2026,170.43,Ghana,1000 tonnes
2027,177.5,Ghana,1000 tonnes
2028,184.1,Ghana,1000 tonnes
2029,190.25,Ghana,1000 tonnes
2030,195.98,Ghana,1000 tonnes
2031,201.34,Ghana,1000 tonnes
2032,206.33,Ghana,1000 tonnes
2033,210.98,Ghana,1000 tonnes
2034,215.32,Ghana,1000 tonnes
2024,12.51,Greece,1000 tonnes
2025,12.75,Greece,1000 tonnes
2026,12.79,Greece,1000 tonnes
2027,12.8,Greece,1000 tonnes
2028,12.8,Greece,1000 tonnes
2029,12.8,Greece,1000 tonnes
2030,12.8,Greece,1000 tonnes
2031,12.8,Greece,1000 tonnes
2032,12.8,Greece,1000 tonnes
2033,12.8,Greece,1000 tonnes
2034,12.8,Greece,1000 tonnes
2024,1.0,Guatemala,1000 tonnes
2025,1.0,Guatemala,1000 tonnes
2026,1.0,Guatemala,1000 tonnes
2027,1.0,Guatemala,1000 tonnes
2028,1.0,Guatemala,1000 tonnes
2029,1.0,Guatemala,1000 tonnes
2030,1.0,Guatemala,1000 tonnes
2031,1.0,Guatemala,1000 tonnes
2032,1.0,Guatemala,1000 tonnes
2033,1.0,Guatemala,1000 tonnes
2034,1.0,Guatemala,1000 tonnes
2024,637.56,Guinea,1000 tonnes
2025,687.16,Guinea,1000 tonnes
2026,732.27,Guinea,1000 tonnes
2027,773.27,Guinea,1000 tonnes
2028,810.56,Guinea,1000 tonnes
2029,844.46,Guinea,1000 tonnes
2030,875.28,Guinea,1000 tonnes
2031,903.31,Guinea,1000 tonnes
2032,928.79,Guinea,1000 tonnes
2033,951.96,Guinea,1000 tonnes
2034,973.03,Guinea,1000 tonnes
2024,7.14,Guinea-Bissau,1000 tonnes
2025,7.27,Guinea-Bissau,1000 tonnes
2026,7.25,Guinea-Bissau,1000 tonnes
2027,7.25,Guinea-Bissau,1000 tonnes
2028,7.25,Guinea-Bissau,1000 tonnes
2029,7.25,Guinea-Bissau,1000 tonnes
2030,7.25,Guinea-Bissau,1000 tonnes
2031,7.25,Guinea-Bissau,1000 tonnes
2032,7.25,Guinea-Bissau,1000 tonnes
2033,7.25,Guinea-Bissau,1000 tonnes
2034,7.25,Guinea-Bissau,1000 tonnes
2024,26.96,Guyana,1000 tonnes
2025,26.96,Guyana,1000 tonnes
2026,26.96,Guyana,1000 tonnes
2027,26.96,Guyana,1000 tonnes
2028,26.96,Guyana,1000 tonnes
2029,26.96,Guyana,1000 tonnes
2030,26.96,Guyana,1000 tonnes
2031,26.96,Guyana,1000 tonnes
2032,26.96,Guyana,1000 tonnes
2033,26.96,Guyana,1000 tonnes
2034,26.96,Guyana,1000 tonnes
2024,6.49,Haiti,1000 tonnes
2025,6.39,Haiti,1000 tonnes
2026,6.37,Haiti,1000 tonnes
2027,6.37,Haiti,1000 tonnes
2028,6.37,Haiti,1000 tonnes
2029,6.37,Haiti,1000 tonnes
2030,6.37,Haiti,1000 tonnes
2031,6.37,Haiti,1000 tonnes
2032,6.37,Haiti,1000 tonnes
2033,6.37,Haiti,1000 tonnes
2034,6.37,Haiti,1000 tonnes
2024,3.0,Honduras,1000 tonnes
2025,3.0,Honduras,1000 tonnes
2026,3.0,Honduras,1000 tonnes
2027,3.0,Honduras,1000 tonnes
2028,3.0,Honduras,1000 tonnes
2029,3.0,Honduras,1000 tonnes
2030,3.0,Honduras,1000 tonnes
2031,3.0,Honduras,1000 tonnes
2032,3.0,Honduras,1000 tonnes
2033,3.0,Honduras,1000 tonnes
2034,3.0,Honduras,1000 tonnes
2024,0.0,Hungary,1000 tonnes
2025,0.0,Hungary,1000 tonnes
2026,0.0,Hungary,1000 tonnes
2027,0.0,Hungary,1000 tonnes
2028,0.0,Hungary,1000 tonnes
2029,0.0,Hungary,1000 tonnes
2030,0.0,Hungary,1000 tonnes
2031,0.0,Hungary,1000 tonnes
2032,0.0,Hungary,1000 tonnes
2033,0.0,Hungary,1000 tonnes
2034,0.0,Hungary,1000 tonnes
2024,4796.99,India,1000 tonnes
2025,4797.0,India,1000 tonnes
2026,4796.99,India,1000 tonnes
2027,4797.0,India,1000 tonnes
2028,4796.99,India,1000 tonnes
2029,4797.0,India,1000 tonnes
2030,4796.99,India,1000 tonnes
2031,4797.0,India,1000 tonnes
2032,4796.99,India,1000 tonnes
2033,4797.0,India,1000 tonnes
2034,4796.99,India,1000 tonnes
2024,2730.34,Indonesia,1000 tonnes
2025,2732.66,Indonesia,1000 tonnes
2026,2732.98,Indonesia,1000 tonnes
2027,2733.03,Indonesia,1000 tonnes
2028,2733.04,Indonesia,1000 tonnes
2029,2733.04,Indonesia,1000 tonnes
2030,2733.04,Indonesia,1000 tonnes
2031,2733.04,Indonesia,1000 tonnes
2032,2733.04,Indonesia,1000 tonnes
2033,2733.04,Indonesia,1000 tonnes
2034,2733.04,Indonesia,1000 tonnes
2024,84.79,Iran (Islamic Republic of),1000 tonnes
2025,84.87,Iran (Islamic Republic of),1000 tonnes
2026,84.87,Iran (Islamic Republic of),1000 tonnes
2027,84.87,Iran (Islamic Republic of),1000 tonnes
2028,84.87,Iran (Islamic Republic of),1000 tonnes
2029,84.87,Iran (Islamic Republic of),1000 tonnes
2030,84.87,Iran (Islamic Republic of),1000 tonnes
2031,84.87,Iran (Islamic Republic of),1000 tonnes
2032,84.87,Iran (Islamic Republic of),1000 tonnes
2033,84.87,Iran (Islamic Republic of),1000 tonnes
2034,84.87,Iran (Islamic Republic of),1000 tonnes
2024,13.34,Iraq,1000 tonnes
2025,12.11,Iraq,1000 tonnes
2026,11.84,Iraq,1000 tonnes
2027,11.78,Iraq,1000 tonnes
2028,11.77,Iraq,1000 tonnes
2029,11.77,Iraq,1000 tonnes
2030,11.76,Iraq,1000 tonnes
2031,11.76,Iraq,1000 tonnes
2032,11.76,Iraq,1000 tonnes
2033,11.76,Iraq,1000 tonnes
2034,11.76,Iraq,1000 tonnes
2024,32.89,Italy,1000 tonnes
2025,32.86,Italy,1000 tonnes
2026,32.85,Italy,1000 tonnes
2027,32.84,Italy,1000 tonnes
2028,32.84,Italy,1000 tonnes
2029,32.84,Italy,1000 tonnes
2030,32.84,Italy,1000 tonnes
2031,32.84,Italy,1000 tonnes
2032,32.84,Italy,1000 tonnes
2033,32.84,Italy,1000 tonnes
2034,32.84,Italy,1000 tonnes
2024,155.5,Japan,1000 tonnes
2025,145.0,Japan,1000 tonnes
2026,154.58,Japan,1000 tonnes
2027,145.84,Japan,1000 tonnes
2028,153.82,Japan,1000 tonnes
2029,146.54,Japan,1000 tonnes
2030,153.18,Japan,1000 tonnes
2031,147.12,Japan,1000 tonnes
2032,152.65,Japan,1000 tonnes
2033,147.6,Japan,1000 tonnes
2034,152.21,Japan,1000 tonnes
2024,55.17,Kazakhstan,1000 tonnes
2025,56.16,Kazakhstan,1000 tonnes
2026,57.02,Kazakhstan,1000 tonnes
2027,57.75,Kazakhstan,1000 tonnes
2028,58.38,Kazakhstan,1000 tonnes
2029,58.92,Kazakhstan,1000 tonnes
2030,59.38,Kazakhstan,1000 tonnes
2031,59.78,Kazakhstan,1000 tonnes
2032,60.12,Kazakhstan,1000 tonnes
2033,60.41,Kazakhstan,1000 tonnes
2034,60.66,Kazakhstan,1000 tonnes
2024,3.15,Kenya,1000 tonnes
2025,3.44,Kenya,1000 tonnes
2026,3.34,Kenya,1000 tonnes
2027,3.38,Kenya,1000 tonnes
2028,3.36,Kenya,1000 tonnes
2029,3.37,Kenya,1000 tonnes
2030,3.37,Kenya,1000 tonnes
2031,3.37,Kenya,1000 tonnes
2032,3.37,Kenya,1000 tonnes
2033,3.37,Kenya,1000 tonnes
2034,3.37,Kenya,1000 tonnes
2024,2.0,Kyrgyzstan,1000 tonnes
2025,2.0,Kyrgyzstan,1000 tonnes
2026,2.0,Kyrgyzstan,1000 tonnes
2027,2.0,Kyrgyzstan,1000 tonnes
2028,2.0,Kyrgyzstan,1000 tonnes
2029,2.0,Kyrgyzstan,1000 tonnes
2030,2.0,Kyrgyzstan,1000 tonnes
2031,2.0,Kyrgyzstan,1000 tonnes
2032,2.0,Kyrgyzstan,1000 tonnes
2033,2.0,Kyrgyzstan,1000 tonnes
2034,2.0,Kyrgyzstan,1000 tonnes
2024,1228.32,Land Locked Developing Countries,1000 tonnes
2025,1260.64,Land Locked Developing Countries,1000 tonnes
2026,1292.95,Land Locked Developing Countries,1000 tonnes
2027,1325.27,Land Locked Developing Countries,1000 tonnes
2028,1357.59,Land Locked Developing Countries,1000 tonnes
2029,1389.9,Land Locked Developing Countries,1000 tonnes
2030,1422.22,Land Locked Developing Countries,1000 tonnes
2031,1454.54,Land Locked Developing Countries,1000 tonnes
2032,1486.85,Land Locked Developing Countries,1000 tonnes
2033,1519.16,Land Locked Developing Countries,1000 tonnes
2034,1551.48,Land Locked Developing Countries,1000 tonnes
2024,146.88,Lao People's Democratic Republic,1000 tonnes
2025,146.95,Lao People's Democratic Republic,1000 tonnes
2026,146.91,Lao People's Democratic Republic,1000 tonnes
2027,146.93,Lao People's Democratic Republic,1000 tonnes
2028,146.92,Lao People's Democratic Republic,1000 tonnes
2029,146.93,Lao People's Democratic Republic,1000 tonnes
2030,146.92,Lao People's Democratic Republic,1000 tonnes
2031,146.92,Lao People's Democratic Republic,1000 tonnes
2032,146.92,Lao People's Democratic Republic,1000 tonnes
2033,146.92,Lao People's Democratic Republic,1000 tonnes
2034,146.92,Lao People's Democratic Republic,1000 tonnes
2024,6382.74,Least Developed Countries,1000 tonnes
2025,6432.95,Least Developed Countries,1000 tonnes
2026,6482.64,Least Developed Countries,1000 tonnes
2027,6531.82,Least Developed Countries,1000 tonnes
2028,6580.48,Least Developed Countries,1000 tonnes
2029,6628.64,Least Developed Countries,1000 tonnes
2030,6676.3,Least Developed Countries,1000 tonnes
2031,6723.46,Least Developed Countries,1000 tonnes
2032,6770.13,Least Developed Countries,1000 tonnes
2033,6816.32,Least Developed Countries,1000 tonnes
2034,6862.03,Least Developed Countries,1000 tonnes
2024,27.17,Liberia,1000 tonnes
2025,27.34,Liberia,1000 tonnes
2026,27.36,Liberia,1000 tonnes
2027,27.37,Liberia,1000 tonnes
2028,27.37,Liberia,1000 tonnes
2029,27.37,Liberia,1000 tonnes
2030,27.37,Liberia,1000 tonnes
2031,27.37,Liberia,1000 tonnes
2032,27.37,Liberia,1000 tonnes
2033,27.37,Liberia,1000 tonnes
2034,27.37,Liberia,1000 tonnes
2024,13562.48,Low Income Food Deficit Countries,1000 tonnes
2025,13607.02,Low Income Food Deficit Countries,1000 tonnes
2026,13580.04,Low Income Food Deficit Countries,1000 tonnes
2027,13596.38,Low Income Food Deficit Countries,1000 tonnes
2028,13586.48,Low Income Food Deficit Countries,1000 tonnes
2029,13592.48,Low Income Food Deficit Countries,1000 tonnes
2030,13588.85,Low Income Food Deficit Countries,1000 tonnes
2031,13591.05,Low Income Food Deficit Countries,1000 tonnes
2032,13589.71,Low Income Food Deficit Countries,1000 tonnes
2033,13590.52,Low Income Food Deficit Countries,1000 tonnes
2034,13590.03,Low Income Food Deficit Countries,1000 tonnes
2024,416.1,Madagascar,1000 tonnes
2025,422.08,Madagascar,1000 tonnes
2026,416.9,Madagascar,1000 tonnes
2027,421.39,Madagascar,1000 tonnes
2028,417.5,Madagascar,1000 tonnes
2029,420.87,Madagascar,1000 tonnes
2030,417.95,Madagascar,1000 tonnes
2031,420.48,Madagascar,1000 tonnes
2032,418.29,Madagascar,1000 tonnes
2033,420.18,Madagascar,1000 tonnes
2034,418.54,Madagascar,1000 tonnes
2024,4.98,Malawi,1000 tonnes
2025,4.73,Malawi,1000 tonnes
2026,4.67,Malawi,1000 tonnes
2027,4.66,Malawi,1000 tonnes
2028,4.66,Malawi,1000 tonnes
2029,4.66,Malawi,1000 tonnes
2030,4.66,Malawi,1000 tonnes
2031,4.66,Malawi,1000 tonnes
2032,4.66,Malawi,1000 tonnes
2033,4.66,Malawi,1000 tonnes
2034,4.66,Malawi,1000 tonnes
2024,101.9,Malaysia,1000 tonnes
2025,101.82,Malaysia,1000 tonnes
2026,101.83,Malaysia,1000 tonnes
2027,101.83,Malaysia,1000 tonnes
2028,101.83,Malaysia,1000 tonnes
2029,101.83,Malaysia,1000 tonnes
2030,101.83,Malaysia,1000 tonnes
2031,101.83,Malaysia,1000 tonnes
2032,101.83,Malaysia,1000 tonnes
2033,101.83,Malaysia,1000 tonnes
2034,101.83,Malaysia,1000 tonnes
2024,261.21,Mali,1000 tonnes
2025,271.32,Mali,1000 tonnes
2026,281.34,Mali,1000 tonnes
2027,291.27,Mali,1000 tonnes
2028,301.1,Mali,1000 tonnes
2029,310.84,Mali,1000 tonnes
2030,320.49,Mali,1000 tonnes
2031,330.05,Mali,1000 tonnes
2032,339.52,Mali,1000 tonnes
2033,348.9,Mali,1000 tonnes
2034,358.19,Mali,1000 tonnes
2024,11.1,Mauritania,1000 tonnes
2025,11.07,Mauritania,1000 tonnes
2026,11.08,Mauritania,1000 tonnes
2027,11.07,Mauritania,1000 tonnes
2028,11.07,Mauritania,1000 tonnes
2029,11.07,Mauritania,1000 tonnes
2030,11.07,Mauritania,1000 tonnes
2031,11.07,Mauritania,1000 tonnes
2032,11.07,Mauritania,1000 tonnes
2033,11.07,Mauritania,1000 tonnes
2034,11.07,Mauritania,1000 tonnes
2024,0.0,Mauritius,1000 tonnes
2025,0.0,Mauritius,1000 tonnes
2026,0.0,Mauritius,1000 tonnes
2027,0.0,Mauritius,1000 tonnes
2028,0.0,Mauritius,1000 tonnes
2029,0.0,Mauritius,1000 tonnes
2030,0.0,Mauritius,1000 tonnes
2031,0.0,Mauritius,1000 tonnes
2032,0.0,Mauritius,1000 tonnes
2033,0.0,Mauritius,1000 tonnes
2034,0.0,Mauritius,1000 tonnes
2024,1.09,Melanesia,1000 tonnes
2025,1.02,Melanesia,1000 tonnes
2026,1.07,Melanesia,1000 tonnes
2027,1.03,Melanesia,1000 tonnes
2028,1.06,Melanesia,1000 tonnes
2029,1.04,Melanesia,1000 tonnes
2030,1.06,Melanesia,1000 tonnes
2031,1.05,Melanesia,1000 tonnes
2032,1.05,Melanesia,1000 tonnes
2033,1.05,Melanesia,1000 tonnes
2034,1.05,Melanesia,1000 tonnes
2024,33.89,Mexico,1000 tonnes
2025,34.68,Mexico,1000 tonnes
2026,34.56,Mexico,1000 tonnes
2027,34.58,Mexico,1000 tonnes
2028,34.58,Mexico,1000 tonnes
2029,34.58,Mexico,1000 tonnes
2030,34.58,Mexico,1000 tonnes
2031,34.58,Mexico,1000 tonnes
2032,34.58,Mexico,1000 tonnes
2033,34.58,Mexico,1000 tonnes
2034,34.58,Mexico,1000 tonnes
2024,143.53,Middle Africa,1000 tonnes
2025,145.04,Middle Africa,1000 tonnes
2026,144.12,Middle Africa,1000 tonnes
2027,144.68,Middle Africa,1000 tonnes
2028,144.33,Middle Africa,1000 tonnes
2029,144.54,Middle Africa,1000 tonnes
2030,144.42,Middle Africa,1000 tonnes
2031,144.49,Middle Africa,1000 tonnes
2032,144.45,Middle Africa,1000 tonnes
2033,144.48,Middle Africa,1000 tonnes
2034,144.46,Middle Africa,1000 tonnes
2024,2.19,Morocco,1000 tonnes
2025,2.12,Morocco,1000 tonnes
2026,2.15,Morocco,1000 tonnes
2027,2.14,Morocco,1000 tonnes
2028,2.14,Morocco,1000 tonnes
2029,2.14,Morocco,1000 tonnes
2030,2.14,Morocco,1000 tonnes
2031,2.14,Morocco,1000 tonnes
2032,2.14,Morocco,1000 tonnes
2033,2.14,Morocco,1000 tonnes
2034,2.14,Morocco,1000 tonnes
2024,7.17,Mozambique,1000 tonnes
2025,7.49,Mozambique,1000 tonnes
2026,7.54,Mozambique,1000 tonnes
2027,7.54,Mozambique,1000 tonnes
2028,7.54,Mozambique,1000 tonnes
2029,7.54,Mozambique,1000 tonnes
2030,7.54,Mozambique,1000 tonnes
2031,7.54,Mozambique,1000 tonnes
2032,7.54,Mozambique,1000 tonnes
2033,7.54,Mozambique,1000 tonnes
2034,7.54,Mozambique,1000 tonnes
2024,970.3,Myanmar,1000 tonnes
2025,963.03,Myanmar,1000 tonnes
2026,961.25,Myanmar,1000 tonnes
2027,960.81,Myanmar,1000 tonnes
2028,960.71,Myanmar,1000 tonnes
2029,960.68,Myanmar,1000 tonnes
2030,960.68,Myanmar,1000 tonnes
2031,960.67,Myanmar,1000 tonnes
2032,960.67,Myanmar,1000 tonnes
2033,960.67,Myanmar,1000 tonnes
2034,960.67,Myanmar,1000 tonnes
2024,534.01,Nepal,1000 tonnes
2025,535.23,Nepal,1000 tonnes
2026,534.93,Nepal,1000 tonnes
2027,535.01,Nepal,1000 tonnes
2028,534.99,Nepal,1000 tonnes
2029,534.99,Nepal,1000 tonnes
2030,534.99,Nepal,1000 tonnes
2031,534.99,Nepal,1000 tonnes
2032,534.99,Nepal,1000 tonnes
2033,534.99,Nepal,1000 tonnes
2034,534.99,Nepal,1000 tonnes
2024,7453.81,Net Food Importing Developing Countries,1000 tonnes
2025,7452.93,Net Food Importing Developing Countries,1000 tonnes
2026,7452.97,Net Food Importing Developing Countries,1000 tonnes
2027,7452.97,Net Food Importing Developing Countries,1000 tonnes
2028,7452.97,Net Food Importing Developing Countries,1000 tonnes
2029,7452.97,Net Food Importing Developing Countries,1000 tonnes
2030,7452.97,Net Food Importing Developing Countries,1000 tonnes
2031,7452.97,Net Food Importing Developing Countries,1000 tonnes
2032,7452.97,Net Food Importing Developing Countries,1000 tonnes
2033,7452.97,Net Food Importing Developing Countries,1000 tonnes
2034,7452.97,Net Food Importing Developing Countries,1000 tonnes
2024,7.67,Nicaragua,1000 tonnes
2025,7.56,Nicaragua,1000 tonnes
2026,7.52,Nicaragua,1000 tonnes
2027,7.51,Nicaragua,1000 tonnes
2028,7.5,Nicaragua,1000 tonnes
2029,7.5,Nicaragua,1000 tonnes
2030,7.5,Nicaragua,1000 tonnes
2031,7.5,Nicaragua,1000 tonnes
2032,7.5,Nicaragua,1000 tonnes
2033,7.5,Nicaragua,1000 tonnes
2034,7.5,Nicaragua,1000 tonnes
2024,7.78,Niger,1000 tonnes
2025,7.75,Niger,1000 tonnes
2026,7.75,Niger,1000 tonnes
2027,7.75,Niger,1000 tonnes
2028,7.75,Niger,1000 tonnes
2029,7.75,Niger,1000 tonnes
2030,7.75,Niger,1000 tonnes
2031,7.75,Niger,1000 tonnes
2032,7.75,Niger,1000 tonnes
2033,7.75,Niger,1000 tonnes
2034,7.75,Niger,1000 tonnes
2024,323.16,Nigeria,1000 tonnes
2025,324.74,Nigeria,1000 tonnes
2026,323.38,Nigeria,1000 tonnes
2027,324.54,Nigeria,1000 tonnes
2028,323.55,Nigeria,1000 tonnes
2029,324.4,Nigeria,1000 tonnes
2030,323.67,Nigeria,1000 tonnes
2031,324.3,Nigeria,1000 tonnes
2032,323.76,Nigeria,1000 tonnes
2033,324.22,Nigeria,1000 tonnes
2034,323.83,Nigeria,1000 tonnes
2024,0.07,North Macedonia,1000 tonnes
2025,0.05,North Macedonia,1000 tonnes
2026,0.06,North Macedonia,1000 tonnes
2027,0.06,North Macedonia,1000 tonnes
2028,0.06,North Macedonia,1000 tonnes
2029,0.06,North Macedonia,1000 tonnes
2030,0.06,North Macedonia,1000 tonnes
2031,0.06,North Macedonia,1000 tonnes
2032,0.06,North Macedonia,1000 tonnes
2033,0.06,North Macedonia,1000 tonnes
2034,0.06,North Macedonia,1000 tonnes
2024,228.04,Northern Africa,1000 tonnes
2025,189.19,Northern Africa,1000 tonnes
2026,225.09,Northern Africa,1000 tonnes
2027,191.92,Northern Africa,1000 tonnes
2028,222.57,Northern Africa,1000 tonnes
2029,194.25,Northern Africa,1000 tonnes
2030,220.42,Northern Africa,1000 tonnes
2031,196.24,Northern Africa,1000 tonnes
2032,218.58,Northern Africa,1000 tonnes
2033,197.93,Northern Africa,1000 tonnes
2034,217.01,Northern Africa,1000 tonnes
2024,331.85,Northern America,1000 tonnes
2025,411.0,Northern America,1000 tonnes
2026,331.85,Northern America,1000 tonnes
2027,411.0,Northern America,1000 tonnes
2028,331.85,Northern America,1000 tonnes
2029,411.0,Northern America,1000 tonnes
2030,331.86,Northern America,1000 tonnes
2031,411.0,Northern America,1000 tonnes
2032,331.86,Northern America,1000 tonnes
2033,411.0,Northern America,1000 tonnes
2034,331.86,Northern America,1000 tonnes
2024,3.46,Oceania,1000 tonnes
2025,4.58,Oceania,1000 tonnes
2026,5.44,Oceania,1000 tonnes
